date,product,units_sold,unit_price,revenue,employee,cond,temp,dayname
2021-05-28,pizmarg,7,10.95,76.64999999999999,Justin_Clark,rainy,59,Friday
2021-05-28,pizmarg,7,10.95,76.64999999999999,Patricia_Ross,rainy,59,Friday
2021-05-28,pizmarg,7,10.95,76.64999999999999,James_Atkinson,rainy,59,Friday
2021-05-28,pizmarg,7,10.95,76.64999999999999,Maria_Morrison,rainy,59,Friday
2021-05-28,pizmarg,7,10.95,76.64999999999999,Daniel_Livingston,rainy,59,Friday
2021-05-28,pizmarg,7,10.95,76.64999999999999,Brittany_Scott,rainy,59,Friday
2021-05-28,pizmarg,7,10.95,76.64999999999999,William_Torres,rainy,59,Friday
2021-05-28,pizmarg,7,10.95,76.64999999999999,Jennifer_Daniels,rainy,59,Friday
2021-05-28,pizmarg,7,10.95,76.64999999999999,Robert_Thomas_DDS,rainy,59,Friday
2021-05-28,pizpep,6,11.95,71.69999999999999,Rebecca_Kim,rainy,59,Friday
2021-05-28,pizpep,6,11.95,71.69999999999999,Molly_Mercer,rainy,59,Friday
2021-05-28,pizpep,6,11.95,71.69999999999999,Justin_Clark,rainy,59,Friday
2021-05-28,pizpep,6,11.95,71.69999999999999,Patricia_Ross,rainy,59,Friday
2021-05-28,pizpep,6,11.95,71.69999999999999,James_Atkinson,rainy,59,Friday
2021-05-28,pizpep,6,11.95,71.69999999999999,Maria_Morrison,rainy,59,Friday
2021-05-28,pizpep,6,11.95,71.69999999999999,Daniel_Livingston,rainy,59,Friday
2021-05-28,pizpep,6,11.95,71.69999999999999,Brittany_Scott,rainy,59,Friday
2021-05-28,pizpep,6,11.95,71.69999999999999,William_Torres,rainy,59,Friday
2021-05-28,pizpep,6,11.95,71.69999999999999,Jennifer_Daniels,rainy,59,Friday
2021-05-28,pizpep,6,11.95,71.69999999999999,Robert_Thomas_DDS,rainy,59,Friday
2021-05-28,pizbuff,7,12.95,90.64999999999999,Rebecca_Kim,rainy,59,Friday
2021-05-28,pizbuff,7,12.95,90.64999999999999,Molly_Mercer,rainy,59,Friday
2021-05-28,pizbuff,7,12.95,90.64999999999999,Justin_Clark,rainy,59,Friday
2021-05-28,pizbuff,7,12.95,90.64999999999999,Patricia_Ross,rainy,59,Friday
2021-05-28,pizbuff,7,12.95,90.64999999999999,James_Atkinson,rainy,59,Friday
2021-05-28,pizbuff,7,12.95,90.64999999999999,Maria_Morrison,rainy,59,Friday
2021-05-28,pizbuff,7,12.95,90.64999999999999,Daniel_Livingston,rainy,59,Friday
2021-05-28,pizbuff,7,12.95,90.64999999999999,Brittany_Scott,rainy,59,Friday
2021-05-28,pizbuff,7,12.95,90.64999999999999,William_Torres,rainy,59,Friday
2021-05-28,pizbuff,7,12.95,90.64999999999999,Jennifer_Daniels,rainy,59,Friday
2021-05-28,pizbuff,7,12.95,90.64999999999999,Robert_Thomas_DDS,rainy,59,Friday
2021-05-28,pizmed,4,12.95,51.8,Rebecca_Kim,rainy,59,Friday
2021-05-28,pizmed,4,12.95,51.8,Molly_Mercer,rainy,59,Friday
2021-05-28,pizmed,4,12.95,51.8,Justin_Clark,rainy,59,Friday
2021-05-28,pizmed,4,12.95,51.8,Patricia_Ross,rainy,59,Friday
2021-05-28,pizmed,4,12.95,51.8,James_Atkinson,rainy,59,Friday
2021-05-28,pizmed,4,12.95,51.8,Maria_Morrison,rainy,59,Friday
2021-05-28,pizmed,4,12.95,51.8,Daniel_Livingston,rainy,59,Friday
2021-05-28,pizmed,4,12.95,51.8,Brittany_Scott,rainy,59,Friday
2021-05-28,pizmed,4,12.95,51.8,William_Torres,rainy,59,Friday
2021-05-28,pizmed,4,12.95,51.8,Jennifer_Daniels,rainy,59,Friday
2021-05-28,pizmed,4,12.95,51.8,Robert_Thomas_DDS,rainy,59,Friday
2021-05-28,pizveg,7,12.95,90.64999999999999,Rebecca_Kim,rainy,59,Friday
2021-05-28,pizveg,7,12.95,90.64999999999999,Molly_Mercer,rainy,59,Friday
2021-05-28,pizveg,7,12.95,90.64999999999999,Justin_Clark,rainy,59,Friday
2021-05-28,pizveg,7,12.95,90.64999999999999,Patricia_Ross,rainy,59,Friday
2021-05-28,pizveg,7,12.95,90.64999999999999,James_Atkinson,rainy,59,Friday
2021-05-28,pizveg,7,12.95,90.64999999999999,Maria_Morrison,rainy,59,Friday
2021-05-28,pizveg,7,12.95,90.64999999999999,Daniel_Livingston,rainy,59,Friday
2021-05-28,pizveg,7,12.95,90.64999999999999,Brittany_Scott,rainy,59,Friday
2021-05-28,pizveg,7,12.95,90.64999999999999,William_Torres,rainy,59,Friday
2021-05-28,pizveg,7,12.95,90.64999999999999,Jennifer_Daniels,rainy,59,Friday
2021-05-28,pizveg,7,12.95,90.64999999999999,Robert_Thomas_DDS,rainy,59,Friday
2021-05-28,pizfree,3,12.95,38.849999999999994,Rebecca_Kim,rainy,59,Friday
2021-05-28,pizfree,3,12.95,38.849999999999994,Molly_Mercer,rainy,59,Friday
2021-05-28,pizfree,3,12.95,38.849999999999994,Justin_Clark,rainy,59,Friday
2021-05-28,pizfree,3,12.95,38.849999999999994,Patricia_Ross,rainy,59,Friday
2021-05-28,pizfree,3,12.95,38.849999999999994,James_Atkinson,rainy,59,Friday
2021-05-28,pizfree,3,12.95,38.849999999999994,Maria_Morrison,rainy,59,Friday
2021-05-28,pizfree,3,12.95,38.849999999999994,Daniel_Livingston,rainy,59,Friday
2021-05-28,pizfree,3,12.95,38.849999999999994,Brittany_Scott,rainy,59,Friday
2021-05-28,pizfree,3,12.95,38.849999999999994,William_Torres,rainy,59,Friday
2021-05-28,pizfree,3,12.95,38.849999999999994,Jennifer_Daniels,rainy,59,Friday
2021-05-28,pizfree,3,12.95,38.849999999999994,Robert_Thomas_DDS,rainy,59,Friday
2021-05-28,salgreen,3,8.95,26.849999999999998,Rebecca_Kim,rainy,59,Friday
2021-05-28,salgreen,3,8.95,26.849999999999998,Molly_Mercer,rainy,59,Friday
2021-05-28,salgreen,3,8.95,26.849999999999998,Justin_Clark,rainy,59,Friday
2021-05-28,salgreen,3,8.95,26.849999999999998,Patricia_Ross,rainy,59,Friday
2021-05-28,salgreen,3,8.95,26.849999999999998,James_Atkinson,rainy,59,Friday
2021-05-28,salgreen,3,8.95,26.849999999999998,Maria_Morrison,rainy,59,Friday
2021-05-28,salgreen,3,8.95,26.849999999999998,Daniel_Livingston,rainy,59,Friday
2021-05-28,salgreen,3,8.95,26.849999999999998,Brittany_Scott,rainy,59,Friday
2021-05-28,salgreen,3,8.95,26.849999999999998,William_Torres,rainy,59,Friday
2021-05-28,salgreen,3,8.95,26.849999999999998,Jennifer_Daniels,rainy,59,Friday
2021-05-28,salgreen,3,8.95,26.849999999999998,Robert_Thomas_DDS,rainy,59,Friday
2021-05-28,salcaesar,7,8.95,62.64999999999999,Rebecca_Kim,rainy,59,Friday
2021-05-28,salcaesar,7,8.95,62.64999999999999,Molly_Mercer,rainy,59,Friday
2021-05-28,salcaesar,7,8.95,62.64999999999999,Justin_Clark,rainy,59,Friday
2021-05-28,salcaesar,7,8.95,62.64999999999999,Patricia_Ross,rainy,59,Friday
2021-05-28,salcaesar,7,8.95,62.64999999999999,James_Atkinson,rainy,59,Friday
2021-05-28,salcaesar,7,8.95,62.64999999999999,Maria_Morrison,rainy,59,Friday
2021-05-28,salcaesar,7,8.95,62.64999999999999,Daniel_Livingston,rainy,59,Friday
2021-05-28,salcaesar,7,8.95,62.64999999999999,Brittany_Scott,rainy,59,Friday
2021-05-28,salcaesar,7,8.95,62.64999999999999,William_Torres,rainy,59,Friday
2021-05-28,salcaesar,7,8.95,62.64999999999999,Jennifer_Daniels,rainy,59,Friday
2021-05-28,salcaesar,7,8.95,62.64999999999999,Robert_Thomas_DDS,rainy,59,Friday
2021-05-28,salmed,2,9.95,19.9,Rebecca_Kim,rainy,59,Friday
2021-05-28,salmed,2,9.95,19.9,Molly_Mercer,rainy,59,Friday
2021-05-28,salmed,2,9.95,19.9,Justin_Clark,rainy,59,Friday
2021-05-28,salmed,2,9.95,19.9,Patricia_Ross,rainy,59,Friday
2021-05-28,salmed,2,9.95,19.9,James_Atkinson,rainy,59,Friday
2021-05-28,salmed,2,9.95,19.9,Maria_Morrison,rainy,59,Friday
2021-05-28,salmed,2,9.95,19.9,Daniel_Livingston,rainy,59,Friday
2021-05-28,salmed,2,9.95,19.9,Brittany_Scott,rainy,59,Friday
2021-05-28,salmed,2,9.95,19.9,William_Torres,rainy,59,Friday
2021-05-28,salmed,2,9.95,19.9,Jennifer_Daniels,rainy,59,Friday
2021-05-28,salmed,2,9.95,19.9,Robert_Thomas_DDS,rainy,59,Friday
2021-05-28,salchick,6,12.95,77.69999999999999,Rebecca_Kim,rainy,59,Friday
2021-05-28,salchick,6,12.95,77.69999999999999,Molly_Mercer,rainy,59,Friday
2021-05-28,salchick,6,12.95,77.69999999999999,Justin_Clark,rainy,59,Friday
2021-05-28,salchick,6,12.95,77.69999999999999,Patricia_Ross,rainy,59,Friday
2021-05-28,salchick,6,12.95,77.69999999999999,James_Atkinson,rainy,59,Friday
2021-05-28,salchick,6,12.95,77.69999999999999,Maria_Morrison,rainy,59,Friday
2021-05-28,salchick,6,12.95,77.69999999999999,Daniel_Livingston,rainy,59,Friday
2021-05-28,salchick,6,12.95,77.69999999999999,Brittany_Scott,rainy,59,Friday
2021-05-28,salchick,6,12.95,77.69999999999999,William_Torres,rainy,59,Friday
2021-05-28,salchick,6,12.95,77.69999999999999,Jennifer_Daniels,rainy,59,Friday
2021-05-28,salchick,6,12.95,77.69999999999999,Robert_Thomas_DDS,rainy,59,Friday
2021-05-29,coffee12,5,1.95,9.75,Heather_Pennington,rainy,81,Saturday
2021-05-29,coffee12,5,1.95,9.75,Rebecca_Kim,rainy,81,Saturday
2021-05-29,coffee12,5,1.95,9.75,Jason_Marshall,rainy,81,Saturday
2021-05-29,coffee12,5,1.95,9.75,Justin_Clark,rainy,81,Saturday
2021-05-29,coffee12,5,1.95,9.75,Maria_Morrison,rainy,81,Saturday
2021-05-29,coffee12,5,1.95,9.75,Brittany_Scott,rainy,81,Saturday
2021-05-29,coffee12,5,1.95,9.75,William_Torres,rainy,81,Saturday
2021-05-29,coffee12,5,1.95,9.75,Jennifer_Daniels,rainy,81,Saturday
2021-05-29,coffee12,5,1.95,9.75,Robert_Thomas_DDS,rainy,81,Saturday
2021-05-29,coffee16,4,2.95,11.8,Heather_Pennington,rainy,81,Saturday
2021-05-29,coffee16,4,2.95,11.8,Rebecca_Kim,rainy,81,Saturday
2021-05-29,coffee16,4,2.95,11.8,Jason_Marshall,rainy,81,Saturday
2021-05-29,coffee16,4,2.95,11.8,Justin_Clark,rainy,81,Saturday
2021-05-29,coffee16,4,2.95,11.8,Maria_Morrison,rainy,81,Saturday
2021-05-29,coffee16,4,2.95,11.8,Brittany_Scott,rainy,81,Saturday
2021-05-29,coffee16,4,2.95,11.8,William_Torres,rainy,81,Saturday
2021-05-29,coffee16,4,2.95,11.8,Jennifer_Daniels,rainy,81,Saturday
2021-05-29,coffee16,4,2.95,11.8,Robert_Thomas_DDS,rainy,81,Saturday
2021-05-29,smtgreen,6,8.95,53.699999999999996,Heather_Pennington,rainy,81,Saturday
2021-05-29,smtgreen,6,8.95,53.699999999999996,Rebecca_Kim,rainy,81,Saturday
2021-05-29,smtgreen,6,8.95,53.699999999999996,Jason_Marshall,rainy,81,Saturday
2021-05-29,smtgreen,6,8.95,53.699999999999996,Justin_Clark,rainy,81,Saturday
2021-05-29,smtgreen,6,8.95,53.699999999999996,Maria_Morrison,rainy,81,Saturday
2021-05-29,smtgreen,6,8.95,53.699999999999996,Brittany_Scott,rainy,81,Saturday
2021-05-29,smtgreen,6,8.95,53.699999999999996,William_Torres,rainy,81,Saturday
2021-05-29,smtgreen,6,8.95,53.699999999999996,Jennifer_Daniels,rainy,81,Saturday
2021-05-29,smtgreen,6,8.95,53.699999999999996,Robert_Thomas_DDS,rainy,81,Saturday
2021-05-29,smttpink,5,8.95,44.75,Heather_Pennington,rainy,81,Saturday
2021-05-29,smttpink,5,8.95,44.75,Rebecca_Kim,rainy,81,Saturday
2021-05-29,smttpink,5,8.95,44.75,Jason_Marshall,rainy,81,Saturday
2021-05-29,smttpink,5,8.95,44.75,Justin_Clark,rainy,81,Saturday
2021-05-29,smttpink,5,8.95,44.75,Maria_Morrison,rainy,81,Saturday
2021-05-29,smttpink,5,8.95,44.75,Brittany_Scott,rainy,81,Saturday
2021-05-29,smttpink,5,8.95,44.75,William_Torres,rainy,81,Saturday
2021-05-29,smttpink,5,8.95,44.75,Jennifer_Daniels,rainy,81,Saturday
2021-05-29,smttpink,5,8.95,44.75,Robert_Thomas_DDS,rainy,81,Saturday
2021-05-29,smprotein,2,8.95,17.9,Heather_Pennington,rainy,81,Saturday
2021-05-29,smprotein,2,8.95,17.9,Rebecca_Kim,rainy,81,Saturday
2021-05-29,smprotein,2,8.95,17.9,Jason_Marshall,rainy,81,Saturday
2021-05-29,smprotein,2,8.95,17.9,Justin_Clark,rainy,81,Saturday
2021-05-29,smprotein,2,8.95,17.9,Maria_Morrison,rainy,81,Saturday
2021-05-29,smprotein,2,8.95,17.9,Brittany_Scott,rainy,81,Saturday
2021-05-29,smprotein,2,8.95,17.9,William_Torres,rainy,81,Saturday
2021-05-29,smprotein,2,8.95,17.9,Jennifer_Daniels,rainy,81,Saturday
2021-05-29,smprotein,2,8.95,17.9,Robert_Thomas_DDS,rainy,81,Saturday
2021-05-29,smtwired,5,9.95,49.75,Heather_Pennington,rainy,81,Saturday
2021-05-29,smtwired,5,9.95,49.75,Rebecca_Kim,rainy,81,Saturday
2021-05-29,smtwired,5,9.95,49.75,Jason_Marshall,rainy,81,Saturday
2021-05-29,smtwired,5,9.95,49.75,Justin_Clark,rainy,81,Saturday
2021-05-29,smtwired,5,9.95,49.75,Maria_Morrison,rainy,81,Saturday
2021-05-29,smtwired,5,9.95,49.75,Brittany_Scott,rainy,81,Saturday
2021-05-29,smtwired,5,9.95,49.75,William_Torres,rainy,81,Saturday
2021-05-29,smtwired,5,9.95,49.75,Jennifer_Daniels,rainy,81,Saturday
2021-05-29,smtwired,5,9.95,49.75,Robert_Thomas_DDS,rainy,81,Saturday
2021-05-29,espsingle,2,2.95,5.9,Heather_Pennington,rainy,81,Saturday
2021-05-29,espsingle,2,2.95,5.9,Rebecca_Kim,rainy,81,Saturday
2021-05-29,espsingle,2,2.95,5.9,Jason_Marshall,rainy,81,Saturday
2021-05-29,espsingle,2,2.95,5.9,Justin_Clark,rainy,81,Saturday
2021-05-29,espsingle,2,2.95,5.9,Maria_Morrison,rainy,81,Saturday
2021-05-29,espsingle,2,2.95,5.9,Brittany_Scott,rainy,81,Saturday
2021-05-29,espsingle,2,2.95,5.9,William_Torres,rainy,81,Saturday
2021-05-29,espsingle,2,2.95,5.9,Jennifer_Daniels,rainy,81,Saturday
2021-05-29,espsingle,2,2.95,5.9,Robert_Thomas_DDS,rainy,81,Saturday
2021-05-29,espamericana12,7,2.95,20.650000000000002,Heather_Pennington,rainy,81,Saturday
2021-05-29,espamericana12,7,2.95,20.650000000000002,Rebecca_Kim,rainy,81,Saturday
2021-05-29,espamericana12,7,2.95,20.650000000000002,Jason_Marshall,rainy,81,Saturday
2021-05-29,espamericana12,7,2.95,20.650000000000002,Justin_Clark,rainy,81,Saturday
2021-05-29,espamericana12,7,2.95,20.650000000000002,Maria_Morrison,rainy,81,Saturday
2021-05-29,espamericana12,7,2.95,20.650000000000002,Brittany_Scott,rainy,81,Saturday
2021-05-29,espamericana12,7,2.95,20.650000000000002,William_Torres,rainy,81,Saturday
2021-05-29,espamericana12,7,2.95,20.650000000000002,Jennifer_Daniels,rainy,81,Saturday
2021-05-29,espamericana12,7,2.95,20.650000000000002,Robert_Thomas_DDS,rainy,81,Saturday
2021-05-29,espamericana16,7,3.95,27.650000000000002,Heather_Pennington,rainy,81,Saturday
2021-05-29,espamericana16,7,3.95,27.650000000000002,Rebecca_Kim,rainy,81,Saturday
2021-05-29,espamericana16,7,3.95,27.650000000000002,Jason_Marshall,rainy,81,Saturday
2021-05-29,espamericana16,7,3.95,27.650000000000002,Justin_Clark,rainy,81,Saturday
2021-05-29,espamericana16,7,3.95,27.650000000000002,Maria_Morrison,rainy,81,Saturday
2021-05-29,espamericana16,7,3.95,27.650000000000002,Brittany_Scott,rainy,81,Saturday
2021-05-29,espamericana16,7,3.95,27.650000000000002,William_Torres,rainy,81,Saturday
2021-05-29,espamericana16,7,3.95,27.650000000000002,Jennifer_Daniels,rainy,81,Saturday
2021-05-29,espamericana16,7,3.95,27.650000000000002,Robert_Thomas_DDS,rainy,81,Saturday
2021-05-29,espcap12,2,4.95,9.9,Heather_Pennington,rainy,81,Saturday
2021-05-29,espcap12,2,4.95,9.9,Rebecca_Kim,rainy,81,Saturday
2021-05-29,espcap12,2,4.95,9.9,Jason_Marshall,rainy,81,Saturday
2021-05-29,espcap12,2,4.95,9.9,Justin_Clark,rainy,81,Saturday
2021-05-29,espcap12,2,4.95,9.9,Maria_Morrison,rainy,81,Saturday
2021-05-29,espcap12,2,4.95,9.9,Brittany_Scott,rainy,81,Saturday
2021-05-29,espcap12,2,4.95,9.9,William_Torres,rainy,81,Saturday
2021-05-29,espcap12,2,4.95,9.9,Jennifer_Daniels,rainy,81,Saturday
2021-05-29,espcap12,2,4.95,9.9,Robert_Thomas_DDS,rainy,81,Saturday
2021-05-29,espcap16,4,5.95,23.8,Heather_Pennington,rainy,81,Saturday
2021-05-29,espcap16,4,5.95,23.8,Rebecca_Kim,rainy,81,Saturday
2021-05-29,espcap16,4,5.95,23.8,Jason_Marshall,rainy,81,Saturday
2021-05-29,espcap16,4,5.95,23.8,Justin_Clark,rainy,81,Saturday
2021-05-29,espcap16,4,5.95,23.8,Maria_Morrison,rainy,81,Saturday
2021-05-29,espcap16,4,5.95,23.8,Brittany_Scott,rainy,81,Saturday
2021-05-29,espcap16,4,5.95,23.8,William_Torres,rainy,81,Saturday
2021-05-29,espcap16,4,5.95,23.8,Jennifer_Daniels,rainy,81,Saturday
2021-05-29,espcap16,4,5.95,23.8,Robert_Thomas_DDS,rainy,81,Saturday
2021-05-29,esphouse12,5,4.95,24.75,Heather_Pennington,rainy,81,Saturday
2021-05-29,esphouse12,5,4.95,24.75,Rebecca_Kim,rainy,81,Saturday
2021-05-29,esphouse12,5,4.95,24.75,Jason_Marshall,rainy,81,Saturday
2021-05-29,esphouse12,5,4.95,24.75,Justin_Clark,rainy,81,Saturday
2021-05-29,esphouse12,5,4.95,24.75,Maria_Morrison,rainy,81,Saturday
2021-05-29,esphouse12,5,4.95,24.75,Brittany_Scott,rainy,81,Saturday
2021-05-29,esphouse12,5,4.95,24.75,William_Torres,rainy,81,Saturday
2021-05-29,esphouse12,5,4.95,24.75,Jennifer_Daniels,rainy,81,Saturday
2021-05-29,esphouse12,5,4.95,24.75,Robert_Thomas_DDS,rainy,81,Saturday
2021-05-29,esphouse16,2,5.95,11.9,Heather_Pennington,rainy,81,Saturday
2021-05-29,esphouse16,2,5.95,11.9,Rebecca_Kim,rainy,81,Saturday
2021-05-29,esphouse16,2,5.95,11.9,Jason_Marshall,rainy,81,Saturday
2021-05-29,esphouse16,2,5.95,11.9,Justin_Clark,rainy,81,Saturday
2021-05-29,esphouse16,2,5.95,11.9,Maria_Morrison,rainy,81,Saturday
2021-05-29,esphouse16,2,5.95,11.9,Brittany_Scott,rainy,81,Saturday
2021-05-29,esphouse16,2,5.95,11.9,William_Torres,rainy,81,Saturday
2021-05-29,esphouse16,2,5.95,11.9,Jennifer_Daniels,rainy,81,Saturday
2021-05-29,esphouse16,2,5.95,11.9,Robert_Thomas_DDS,rainy,81,Saturday
2021-05-29,esppink12,6,5.95,35.7,Heather_Pennington,rainy,81,Saturday
2021-05-29,esppink12,6,5.95,35.7,Rebecca_Kim,rainy,81,Saturday
2021-05-29,esppink12,6,5.95,35.7,Jason_Marshall,rainy,81,Saturday
2021-05-29,esppink12,6,5.95,35.7,Justin_Clark,rainy,81,Saturday
2021-05-29,esppink12,6,5.95,35.7,Maria_Morrison,rainy,81,Saturday
2021-05-29,esppink12,6,5.95,35.7,Brittany_Scott,rainy,81,Saturday
2021-05-29,esppink12,6,5.95,35.7,William_Torres,rainy,81,Saturday
2021-05-29,esppink12,6,5.95,35.7,Jennifer_Daniels,rainy,81,Saturday
2021-05-29,esppink12,6,5.95,35.7,Robert_Thomas_DDS,rainy,81,Saturday
2021-05-29,esppink16,3,6.95,20.85,Heather_Pennington,rainy,81,Saturday
2021-05-29,esppink16,3,6.95,20.85,Rebecca_Kim,rainy,81,Saturday
2021-05-29,esppink16,3,6.95,20.85,Jason_Marshall,rainy,81,Saturday
2021-05-29,esppink16,3,6.95,20.85,Justin_Clark,rainy,81,Saturday
2021-05-29,esppink16,3,6.95,20.85,Maria_Morrison,rainy,81,Saturday
2021-05-29,esppink16,3,6.95,20.85,Brittany_Scott,rainy,81,Saturday
2021-05-29,esppink16,3,6.95,20.85,William_Torres,rainy,81,Saturday
2021-05-29,esppink16,3,6.95,20.85,Jennifer_Daniels,rainy,81,Saturday
2021-05-29,esppink16,3,6.95,20.85,Robert_Thomas_DDS,rainy,81,Saturday
2021-05-29,espblack12,3,5.95,17.85,Heather_Pennington,rainy,81,Saturday
2021-05-29,espblack12,3,5.95,17.85,Rebecca_Kim,rainy,81,Saturday
2021-05-29,espblack12,3,5.95,17.85,Jason_Marshall,rainy,81,Saturday
2021-05-29,espblack12,3,5.95,17.85,Justin_Clark,rainy,81,Saturday
2021-05-29,espblack12,3,5.95,17.85,Maria_Morrison,rainy,81,Saturday
2021-05-29,espblack12,3,5.95,17.85,Brittany_Scott,rainy,81,Saturday
2021-05-29,espblack12,3,5.95,17.85,William_Torres,rainy,81,Saturday
2021-05-29,espblack12,3,5.95,17.85,Jennifer_Daniels,rainy,81,Saturday
2021-05-29,espblack12,3,5.95,17.85,Robert_Thomas_DDS,rainy,81,Saturday
2021-05-29,espblack16,6,6.95,41.7,Heather_Pennington,rainy,81,Saturday
2021-05-29,espblack16,6,6.95,41.7,Rebecca_Kim,rainy,81,Saturday
2021-05-29,espblack16,6,6.95,41.7,Jason_Marshall,rainy,81,Saturday
2021-05-29,espblack16,6,6.95,41.7,Justin_Clark,rainy,81,Saturday
2021-05-29,espblack16,6,6.95,41.7,Maria_Morrison,rainy,81,Saturday
2021-05-29,espblack16,6,6.95,41.7,Brittany_Scott,rainy,81,Saturday
2021-05-29,espblack16,6,6.95,41.7,William_Torres,rainy,81,Saturday
2021-05-29,espblack16,6,6.95,41.7,Jennifer_Daniels,rainy,81,Saturday
2021-05-29,espblack16,6,6.95,41.7,Robert_Thomas_DDS,rainy,81,Saturday
2021-05-29,espturm12,3,4.95,14.850000000000001,Heather_Pennington,rainy,81,Saturday
2021-05-29,espturm12,3,4.95,14.850000000000001,Rebecca_Kim,rainy,81,Saturday
2021-05-29,espturm12,3,4.95,14.850000000000001,Jason_Marshall,rainy,81,Saturday
2021-05-29,espturm12,3,4.95,14.850000000000001,Justin_Clark,rainy,81,Saturday
2021-05-29,espturm12,3,4.95,14.850000000000001,Maria_Morrison,rainy,81,Saturday
2021-05-29,espturm12,3,4.95,14.850000000000001,Brittany_Scott,rainy,81,Saturday
2021-05-29,espturm12,3,4.95,14.850000000000001,William_Torres,rainy,81,Saturday
2021-05-29,espturm12,3,4.95,14.850000000000001,Jennifer_Daniels,rainy,81,Saturday
2021-05-29,espturm12,3,4.95,14.850000000000001,Robert_Thomas_DDS,rainy,81,Saturday
2021-05-29,espturm16,7,5.95,41.65,Heather_Pennington,rainy,81,Saturday
2021-05-29,espturm16,7,5.95,41.65,Rebecca_Kim,rainy,81,Saturday
2021-05-29,espturm16,7,5.95,41.65,Jason_Marshall,rainy,81,Saturday
2021-05-29,espturm16,7,5.95,41.65,Justin_Clark,rainy,81,Saturday
2021-05-29,espturm16,7,5.95,41.65,Maria_Morrison,rainy,81,Saturday
2021-05-29,espturm16,7,5.95,41.65,Brittany_Scott,rainy,81,Saturday
2021-05-29,espturm16,7,5.95,41.65,William_Torres,rainy,81,Saturday
2021-05-29,espturm16,7,5.95,41.65,Jennifer_Daniels,rainy,81,Saturday
2021-05-29,espturm16,7,5.95,41.65,Robert_Thomas_DDS,rainy,81,Saturday
2021-05-29,espdiablo12,5,5.95,29.75,Heather_Pennington,rainy,81,Saturday
2021-05-29,espdiablo12,5,5.95,29.75,Rebecca_Kim,rainy,81,Saturday
2021-05-29,espdiablo12,5,5.95,29.75,Jason_Marshall,rainy,81,Saturday
2021-05-29,espdiablo12,5,5.95,29.75,Justin_Clark,rainy,81,Saturday
2021-05-29,espdiablo12,5,5.95,29.75,Maria_Morrison,rainy,81,Saturday
2021-05-29,espdiablo12,5,5.95,29.75,Brittany_Scott,rainy,81,Saturday
2021-05-29,espdiablo12,5,5.95,29.75,William_Torres,rainy,81,Saturday
2021-05-29,espdiablo12,5,5.95,29.75,Jennifer_Daniels,rainy,81,Saturday
2021-05-29,espdiablo12,5,5.95,29.75,Robert_Thomas_DDS,rainy,81,Saturday
2021-05-29,espdiablo16,2,6.95,13.9,Heather_Pennington,rainy,81,Saturday
2021-05-29,espdiablo16,2,6.95,13.9,Rebecca_Kim,rainy,81,Saturday
2021-05-29,espdiablo16,2,6.95,13.9,Jason_Marshall,rainy,81,Saturday
2021-05-29,espdiablo16,2,6.95,13.9,Justin_Clark,rainy,81,Saturday
2021-05-29,espdiablo16,2,6.95,13.9,Maria_Morrison,rainy,81,Saturday
2021-05-29,espdiablo16,2,6.95,13.9,Brittany_Scott,rainy,81,Saturday
2021-05-29,espdiablo16,2,6.95,13.9,William_Torres,rainy,81,Saturday
2021-05-29,espdiablo16,2,6.95,13.9,Jennifer_Daniels,rainy,81,Saturday
2021-05-29,espdiablo16,2,6.95,13.9,Robert_Thomas_DDS,rainy,81,Saturday
2021-05-29,cktlith,2,12.0,24.0,Heather_Pennington,rainy,81,Saturday
2021-05-29,cktlith,2,12.0,24.0,Rebecca_Kim,rainy,81,Saturday
2021-05-29,cktlith,2,12.0,24.0,Jason_Marshall,rainy,81,Saturday
2021-05-29,cktlith,2,12.0,24.0,Justin_Clark,rainy,81,Saturday
2021-05-29,cktlith,2,12.0,24.0,Maria_Morrison,rainy,81,Saturday
2021-05-29,cktlith,2,12.0,24.0,Brittany_Scott,rainy,81,Saturday
2021-05-29,cktlith,2,12.0,24.0,William_Torres,rainy,81,Saturday
2021-05-29,cktlith,2,12.0,24.0,Jennifer_Daniels,rainy,81,Saturday
2021-05-29,cktlith,2,12.0,24.0,Robert_Thomas_DDS,rainy,81,Saturday
2021-05-29,cktsex,7,13.0,91.0,Heather_Pennington,rainy,81,Saturday
2021-05-29,cktsex,7,13.0,91.0,Rebecca_Kim,rainy,81,Saturday
2021-05-29,cktsex,7,13.0,91.0,Jason_Marshall,rainy,81,Saturday
2021-05-29,cktsex,7,13.0,91.0,Justin_Clark,rainy,81,Saturday
2021-05-29,cktsex,7,13.0,91.0,Maria_Morrison,rainy,81,Saturday
2021-05-29,cktsex,7,13.0,91.0,Brittany_Scott,rainy,81,Saturday
2021-05-29,cktsex,7,13.0,91.0,William_Torres,rainy,81,Saturday
2021-05-29,cktsex,7,13.0,91.0,Jennifer_Daniels,rainy,81,Saturday
2021-05-29,cktsex,7,13.0,91.0,Robert_Thomas_DDS,rainy,81,Saturday
2021-05-29,cktsamo,6,13.0,78.0,Heather_Pennington,rainy,81,Saturday
2021-05-29,cktsamo,6,13.0,78.0,Rebecca_Kim,rainy,81,Saturday
2021-05-29,cktsamo,6,13.0,78.0,Jason_Marshall,rainy,81,Saturday
